1;PAO FRANCES    ;1.49;0;0
3;MINI PAO FRANCE;1.89;0;5
4;BAGUETE BENGALA;0.55;1;10
6;PAO DE BANHA   ;0.12;1;11
7;PAO DE MILHO BO;0.15;1;4
9;BAGUETE INTEGRA;0.20;1;5
10;BAGUETE DE LANC;0.22;1;5
11;BISNAGA COM FAR;0.20;1;0
12;PAO CIABATA    ;0.17;1;5
13;BAGUETINHA     ;0.20;1;5
16;PAO CASEIRO    ;0.79;1;3
17;PAO AUSTRALIANO;0.17;1;0
18;PAO COM FAROFA ;0.79;1;3
21;PAO ACUCARADO 3;0.79;1;5
22;PAO SOVADO     ;0.79;1;5
28;PAO DE FRIOS   ;0.38;0;3
30;PAVE DE FLOREST;3.59;0;7
31;PAO QUEIJO RECH;5.20;0;3
32;PAO QUEIJO RECH;5.20;0;3
33;CROISSANT DE CA;0.52;1;3
34;CROISSANT DE PR;0.52;0;3
36;FOLHADO DE QUEI;0.52;1;3
37;FOLHADO DE FRAN;0.52;1;3
38;FOLHADO DE PIZZ;0.52;1;3
39;RONDELLE DE FRA;0.22;1;5
40;RONDELLE DE QUE;0.22;1;5
41;PAOZINHO COM FA;0.20;1;5
42;TROUXINHA DE BA;0.38;1;4
43;TROUXINHA DE FR;0.38;1;4
44;TROUXINHA DE MA;0.38;1;4
45;FOLHADINHO DE B;0.15;1;5
46;FOLHADINHO DE M;0.15;1;4
47;VULCAO DOCE DE ;0.40;1;5
48;SONHO MEDIO DE ;0.30;1;0
49;SONHO MEDIO DE ;0.30;1;7
50;SONHO MEDIO DE ;0.30;1;7
51;CANUDO DE CREME;0.40;1;7
52;CANUDO DE DOCE ;0.40;1;3
53;ROSQUINHA ACUCA;0.10;1;5
54;MINI SONHO SABO;3.80;0;4
55;BICHO DE PE    ;5.60;0;5
56;BEIJINHO       ;5.60;0;4
57;BRIGADEIRO     ;5.60;0;5
58;BRIGADEIRO COM ;5.60;0;4
59;BRIGADEIRO COLO;5.60;0;6
60;BEIJINHO GRANDE;0.65;1;6
61;BRIGADEIRO GRAN;0.65;1;3
62;ECLER CHOCOLATE;3.89;0;4
63;PAO DE OVOS QUE;3.29;0;3
64;MINI PUDIM     ;0.65;1;3
65;TRUFA DE CHOCOL;0.59;1;3
66;MINI PUDIM DE C;0.65;1;5
67;MINI TORTINHA L;0.65;1;5
68;BARQUINHA MORAN;0.75;1;5
69;MINI TORTA FERR;0.65;1;6
70;PALITO DE CHOCO;5.20;0;20
71;PALITO DE CHOCO;5.20;0;20
72;CAROLINA DE LIM;5.29;0;7
73;CAROLINA DE DOC;5.29;0;7
74;CAROLINA DE BRI;5.29;0;7
75;CANNOLI DOCE DE;5.20;0;3
76;CANNOLI DE CHOC;5.20;0;26
77;CANNOLI DE LEIT;5.20;0;0
78;COCADA         ;0.55;1;5
79;QUEIJADINHA    ;0.55;1;3
80;BOLO FATIA FLOR;0.65;1;2
81;BOLO FATIA FERR;0.65;1;2
82;BOLO FATIA OREO;0.65;1;2
83;BOLO FATIA FLOR;0.65;1;2
84;BOLO FATIA MORA;0.65;1;2
85;BOLO FATIA LAKA;0.65;1;2
86;MOUSSE DE MARAC;0.65;1;3
87;MOUSSE DE LIMAO;0.65;1;3
88;MOUSSE DE MORAN;0.65;1;3
89;MOUSSE DE CHOCO;0.65;1;3
90;MINI CHOCOTONE ;0.19;1;0
91;PAO SOVADINHO  ;0.20;1;7
92;PAO CARTEIRA   ;0.12;1;7
93;BROA DE FUBA   ;0.29;1;7
94;ROSQUINHA DE CA;0.20;1;4
95;ROSQUINHA DE TO;0.19;1;6
97;MINI CROISSANT ;0.17;1;6
98;ROSQUINHA COM C;0.20;1;6
99;MINI LINGUA DE ;0.20;1;5
100;APRESUNTADO    ;3.20;0;6
101;MORTADELA MARBA;3.20;0;6
102;MORTADELA DEFUM;3.20;0;3
103;MORTADELA SADIA;3.50;0;3
104;MORTADELA PERDI;3.50;0;5
105;MORTADELA CERAT;6.20;0;3
106;PEITO DE FRANGO;6.80;0;4
107;PEITO DE PERU  ;7.90;0;4
108;PEITO DE PERU S;7.80;0;3
109;PRESUNTO AURORA;3.80;0;3
110;PRESUNTO PERDIG;4.10;0;4
111;PRESUNTO SADIA ;4.50;0;3
112;MUSSARELA TRES ;6.20;0;6
113;MUSSARELA SCALA;6.30;0;6
114;PROVOLONE      ;6.20;0;3
115;QUEIJO PRATO   ;6.20;0;4
116;ROSBIFE        ;7.29;0;6
117;SALAME ITALIANO;11.99;0;5
118;SALAME HAMBURGU;11.99;0;6
119;SALAME SEARA   ;11.99;0;6
120;SALAME CERATTI ;11.99;0;6
121;COPA CERATTI   ;9.90;0;0
122;TORTA DE FRANGO;0.79;1;3
123;TORTA DE BAURU ;0.89;1;3
130;EMPADA DE FRANG;0.49;1;4
133;PASTEL DE CARNE;0.49;1;0
143;ESFIHA DIVERSAS;0.29;1;1
144;BOLO DE AIPIM  ;0.25;1;4
145;LANCHE NATURAL ;0.79;1;3
146;LANCHE NATURAL ;0.79;1;3
147;LANCHE NATURAL ;0.79;1;3
148;LANCHE NATURAL ;0.79;1;0
149;NATURAL DE SALA;0.79;1;0
150;FATIADOR DE FRI;65.00;1;0
151;BALANCA FILIZOL;50.00;1;0
152;FORNO LIVORNO  ;150.00;1;0
153;TV AOC 29      ;70.00;1;0
154;TV PHILIPS 29  ;80.00;1;0
155;BALCAO EXPOSITO;130.00;1;0
156;EXPOSITOR DE DO;80.00;1;0
157;PAO FRANCES LUV;0.06;1;0
158;LAMINA WILKINSO;0.20;1;0
160;BOLO CACAROLA P;2.69;0;4
161;CHOCOLATE      ;2.19;1;30
162;BOLO CHOCOLATE ;2.69;0;4
164;TORRADA AMERICA;3.69;0;29
165;CASADINHO DE GO;4.29;0;29
166;BISNAGUINHA LAR;2.39;0;5
167;BOMBOM CEREJA C;0.25;1;0
168;PAO FRANCES    ;0.04;1;0
169;ACRESC PAO DE M;1.09;1;0
170;MINI PAO FRANCE;1.89;0;2
171;TORTA DE LEGUME;2.59;0;4
172;QUICHE ALHO POR;3.09;0;4
173;BOLO LARANJA TR;3.29;0;4
174;BOLO TIRA HOLAN;2.89;0;5
176;MINI TORTA HOLA;0.65;1;9
177;SOPA VARIADAS  ;3.09;0;3
178;UVA VERDE SCARO;2.59;0;6
179;UVA ROXA SCAROC;2.59;0;6
180;PERA           ;1.69;0;6
181;MIXIRICA       ;0.99;0;6
182;MACA GALA      ;1.29;0;5
183;MACA ARGENTINA ;1.59;0;6
184;MACA VERDE     ;1.59;0;6
185;GOIABA         ;1.29;0;6
186;MAMAO          ;0.49;1;6
187;KIWI           ;1.59;0;6
188;LIMAO          ;0.79;0;6
189;CENOURA        ;0.59;0;6
190;BERINGELA      ;0.79;0;6
191;CHUCHU         ;0.59;0;6
193;MANDIOQUINHA   ;1.09;0;6
194;TOMATE SALADA  ;0.69;0;6
195;PIMENTAO VERMEL;0.99;0;6
196;PIMENTAO VERDE ;0.99;0;6
197;TOMATE CEREJA  ;0.70;0;6
198;SALADA VARIADAS;0.80;0;6
199;MORANGO BANDEJA;0.69;1;4
200;BOLO FATIA FORM;3.49;0;4
